20201221121227,34.660093333333336,135.78849666666667
,adress,rssi,uuid
0,00:a0:50:11:41:59,-74,null
1,45:25:01:ee:80:67,-23,null
2,2c:5f:69:b9:e0:da,-23,0000fd6f-0000-1000-8000-00805f9b34fb
3,50:86:07:3f:74:36,-95,null
4,50:86:15:d1:77:8f,-93,null
5,58:6c:43:cc:70:fc,-97,null
6,6a:b7:f7:94:62:e3,-94,null
