20201221123151,34.64044166666667,135.77270666666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-81,null
1,3c:df:9a:14:28:30,-47,0000fd6f-0000-1000-8000-00805f9b34fb
2,74:e4:bb:0f:8f:66,-46,null
