20201221081152,34.714666666666666,135.76994333333334
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-70,null
1,4c:32:3a:a8:3e:85,-42,null
2,09:54:c0:a3:73:5d,-40,0000fd6f-0000-1000-8000-00805f9b34fb
3,73:7d:95:c6:34:fe,-90,null
4,0a:1f:31:1b:c4:54,-93,null
