20201221081208,34.715835,135.76963666666666
,adress,rssi,uuid
0,4c:32:3a:a8:3e:85,-29,null
1,00:a0:50:1d:71:20,-66,null
2,09:54:c0:a3:73:5d,-29,0000fd6f-0000-1000-8000-00805f9b34fb
3,73:e2:4b:4b:ed:db,-90,null
4,74:fc:c3:85:47:35,-93,null
