20201221122900,34.64682,135.77359
,adress,rssi,uuid
0,00:a0:50:11:41:59,-77,null
1,3c:df:9a:14:28:30,-25,0000fd6f-0000-1000-8000-00805f9b34fb
2,67:9c:0d:41:44:db,-91,null
3,66:2c:59:13:27:bb,-96,null
4,74:e4:bb:0f:8f:66,-21,null
5,47:31:78:5d:91:f4,-96,null
6,62:1e:29:e5:56:02,-101,null
7,6a:05:62:b5:7e:4b,-91,null
