20201221121156,34.66338833333333,135.78846666666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-79,null
1,68:d8:fd:35:53:be,-89,null
2,66:a9:39:d9:cd:6b,-88,null
3,69:e3:5e:b2:ae:a5,-83,null
4,74:45:fc:7e:0a:3c,-90,null
5,7c:56:30:23:03:6e,-83,null
6,5b:42:28:a9:18:46,-84,null
7,45:25:01:ee:80:67,-16,null
8,4f:db:15:7e:6b:fa,-84,null
9,65:c8:32:27:b5:06,-85,null
10,2b:ff:c9:0c:85:1f,-91,0000fd6f-0000-1000-8000-00805f9b34fb
11,4a:b6:50:27:c7:c5,-94,null
12,3d:4c:d2:b4:a3:e0,-86,0000fd6f-0000-1000-8000-00805f9b34fb
13,75:98:9a:3c:5c:56,-82,null
14,42:49:14:c3:b9:ba,-94,null
15,2c:5f:69:b9:e0:da,-16,0000fd6f-0000-1000-8000-00805f9b34fb
16,74:81:2b:70:7e:a3,-82,null
17,08:3f:cf:6c:d7:a2,-85,0000fd6f-0000-1000-8000-00805f9b34fb
18,3c:40:d7:72:25:9a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
19,12:41:dd:0f:dc:4f,-84,0000fd6f-0000-1000-8000-00805f9b34fb
20,7b:88:d1:09:aa:cb,-77,null
21,48:21:fe:3b:3c:a7,-87,null
22,7d:cd:d4:12:85:c1,-84,null
23,0b:f4:20:83:d0:a5,-91,null
24,5f:ee:0a:23:45:ce,-87,null
25,d1:37:e1:5e:d1:4a,-95,null
26,17:d9:da:77:de:d4,-97,null
27,4f:bd:16:18:f7:64,-93,null
28,78:68:cd:79:d8:f5,-77,null
29,76:3f:9b:94:13:9b,-87,null
30,68:79:7c:64:7a:0e,-93,null
31,32:4a:05:86:b5:6d,-91,0000fd6f-0000-1000-8000-00805f9b34fb
