20201221073314,34.710973333333335,135.770295
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-72,null
1,41:a5:67:f5:65:1a,-52,null
2,10:b6:e2:01:63:9a,-53,0000fd6f-0000-1000-8000-00805f9b34fb
3,6b:70:61:8d:d9:80,-94,null
4,5d:ef:17:26:ce:2a,-56,null
