20201221132057,34.59883833333333,135.70960666666667
,adress,rssi,uuid
0,00:a0:50:2c:93:58,-75,null
1,37:2d:7d:9c:0f:d2,-53,0000fd6f-0000-1000-8000-00805f9b34fb
2,49:11:43:d7:ec:cc,-54,null
3,e4:2d:fa:d6:76:9c,-96,null
4,67:60:95:e0:e2:50,-90,null
5,69:7d:74:bb:36:ff,-91,null
6,41:b6:4d:fd:53:34,-85,null
