20201221122641,34.652876666666664,135.77801166666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-73,null
1,54:f5:06:c1:0e:9f,-53,null
2,3c:df:9a:14:28:30,-34,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:e4:bb:0f:8f:66,-21,null
4,0f:03:f3:46:f5:02,-93,0000fd6f-0000-1000-8000-00805f9b34fb
