20201221080902,34.71085166666667,135.770245
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-73,null
1,09:54:c0:a3:73:5d,-44,0000fd6f-0000-1000-8000-00805f9b34fb
2,4c:32:3a:a8:3e:85,-44,null
3,6b:a1:18:29:ef:f5,-91,null
4,5a:66:3a:db:04:e6,-82,null
