20201221122829,34.651073333333336,135.77351
,adress,rssi,uuid
0,00:a0:50:11:41:59,-79,null
1,39:ee:ad:85:04:eb,-92,null
2,3c:df:9a:14:28:30,-25,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:e4:bb:0f:8f:66,-25,null
4,3b:42:7d:61:51:4a,-87,0000fd6f-0000-1000-8000-00805f9b34fb
