20201221025858,34.73278333333333,135.73321
,adress,rssi,uuid
0,74:34:a2:de:82:d1,-46,null
1,15:fc:eb:cc:d3:6b,-44,0000fd6f-0000-1000-8000-00805f9b34fb
2,24:9a:37:0a:d0:25,-96,null
