,address,rssi,uuid
0,00:a0:50:c4:24:ee,-71,
1,6d:74:c3:75:3f:45,-98,
2,67:a7:4b:72:4d:92,-96,0000fd6f-0000-1000-8000-00805f9b34fb
3,39:9b:50:10:81:30,-54,0000fd6f-0000-1000-8000-00805f9b34fb
4,0f:38:4e:77:cb:1f,-85,0000fd6f-0000-1000-8000-00805f9b34fb
5,7d:c7:a8:20:44:5f,-93,
6,72:ee:20:2f:62:60,-89,
7,77:03:86:5b:3e:54,-92,
8,72:41:bd:ea:00:67,-46,
9,6c:13:d8:6d:45:98,-85,
10,49:36:cb:36:e5:4f,-84,
11,7d:72:40:65:b2:ec,-78,
12,79:03:a7:0e:a7:92,-96,
13,3c:a2:39:62:87:1f,-90,0000fd6f-0000-1000-8000-00805f9b34fb
14,d6:f2:ad:fd:7c:c2,-91,
15,70:e2:81:98:32:28,-93,
16,60:38:c0:f3:d6:81,-91,
17,26:09:b2:6e:a1:dc,-95,0000fd6f-0000-1000-8000-00805f9b34fb
18,3a:d9:87:66:60:45,-90,
19,54:e3:d8:8c:60:69,-87,
20,53:26:b2:16:b1:67,-92,
21,d4:36:39:ba:bd:b6,-90,
