,address,rssi,uuid
0,01:e8:4d:9c:b5:16,-90,
1,7b:d4:44:f0:3f:6a,-77,
2,68:a5:f5:04:f8:ed,-79,
3,00:a0:50:c4:24:ee,-75,
4,43:e2:ed:d6:7a:8c,-78,0000fd6f-0000-1000-8000-00805f9b34fb
5,00:a0:50:52:f3:ae,-75,
6,25:09:36:0c:6d:54,-92,
7,40:8a:ef:f7:5b:a3,-60,
8,65:8d:de:15:b1:a5,-99,
9,74:92:20:74:f1:76,-71,
10,14:f2:0d:75:6f:1f,-96,
11,1b:04:fe:8f:8f:99,-85,0000fd6f-0000-1000-8000-00805f9b34fb
12,23:26:54:1f:5a:2f,-92,
13,1d:56:fc:df:23:1f,-95,
14,72:5c:40:e6:83:9b,-57,
15,3c:78:fe:c8:c1:5c,-89,
16,3d:f3:2e:07:ec:d8,-93,
17,5b:36:6b:65:d3:b4,-92,
18,60:13:44:7c:34:df,-81,
19,75:61:b9:48:c2:41,-84,
20,7e:80:ee:30:75:26,-89,
21,46:93:9f:1d:69:89,-91,
22,6a:28:fe:de:bc:2f,-86,
23,71:5e:b5:c3:bf:be,-93,
24,7a:3b:01:c8:dd:2f,-91,
25,7e:32:bc:55:f2:e2,-87,
26,6a:51:a4:78:c5:2d,-96,
27,78:81:ef:7d:e8:7b,-93,
28,06:2f:cf:3a:45:da,-88,
29,58:b9:28:ec:8a:2d,-96,
30,0d:c3:d0:6c:45:38,-92,0000fd6f-0000-1000-8000-00805f9b34fb
31,7d:0b:b6:5c:87:2b,-91,
32,7b:1c:d0:ae:12:76,-90,
33,44:9f:d6:1f:71:37,-98,
34,57:df:bf:6c:33:db,-99,
35,79:68:0b:db:97:d9,-85,0000fd6f-0000-1000-8000-00805f9b34fb
36,44:85:01:e7:93:75,-94,
37,0d:30:cc:2e:73:a2,-99,0000fd6f-0000-1000-8000-00805f9b34fb
38,09:90:31:df:c2:19,-92,0000fd6f-0000-1000-8000-00805f9b34fb
39,68:19:e9:82:b8:47,-99,
