20210701102558,34.68172833333333,135.84619166666667
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-83,null
1,00:a0:50:1d:71:1b,-95,null
2,00:a0:50:c4:24:ee,-57,null
3,77:03:e1:61:9f:33,-87,null
4,78:9c:89:de:b6:68,-93,null
