20210701145422,34.68181333333333,135.84616
,adress,rssi,uuid
0,40:d8:0c:2f:69:37,-59,null
1,28:ed:e0:d2:49:fa,-87,null
2,00:a0:50:c4:24:ee,-73,null
3,00:a0:50:53:46:71,-92,null
4,06:4c:98:34:e6:51,-66,0000fd6f-0000-1000-8000-00805f9b34fb
5,73:78:52:b3:74:a6,-92,null
6,5d:c4:be:75:ba:62,-99,null
