20210701145101,34.68299,135.843785
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-66,null
1,40:d8:0c:2f:69:37,-59,null
2,06:4c:98:34:e6:51,-63,0000fd6f-0000-1000-8000-00805f9b34fb
