20210701145132,34.683393333333335,135.84570166666666
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-68,null
1,06:4c:98:34:e6:51,-76,0000fd6f-0000-1000-8000-00805f9b34fb
2,40:d8:0c:2f:69:37,-59,null
