20210701145555,34.68241666666667,135.84589166666666
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-68,null
1,06:4c:98:34:e6:51,-71,0000fd6f-0000-1000-8000-00805f9b34fb
2,10:1c:21:ee:08:c8,-90,null
3,40:d8:0c:2f:69:37,-75,null
4,51:55:bb:65:19:52,-87,null
