20210701145147,34.683393333333335,135.84570166666666
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-61,null
1,40:d8:0c:2f:69:37,-56,null
2,59:ee:73:58:57:5d,-92,null
3,06:4c:98:34:e6:51,-71,0000fd6f-0000-1000-8000-00805f9b34fb
