20210701114738,34.684891666666665,135.83870666666667
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-62,null
1,5a:e4:51:21:80:07,-57,null
2,50:10:f7:d7:90:59,-47,null
3,75:d6:53:de:34:8c,-93,null
4,43:c3:09:8b:92:00,-95,null
