20210701103022,34.684356666666666,135.83534833333334
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-65,null
1,75:8b:5b:cb:89:25,-95,null
2,57:a2:44:5b:f1:b7,-98,null
3,60:5c:d1:c3:7f:ce,-93,null
