20210701162603,34.682606666666665,135.845895
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-68,null
1,49:b7:23:e8:77:a9,-66,null
2,48:2c:3c:6c:24:6f,-53,null
3,53:d4:cf:a6:e1:db,-90,null
