20210701134512,34.684305,135.80284
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-65,null
1,5b:dc:45:9b:2c:44,-85,null
2,74:0b:cc:6f:7e:56,-90,null
3,59:ea:e1:e8:54:bb,-92,null
4,26:fa:2d:7f:ef:39,-86,0000fd6f-0000-1000-8000-00805f9b34fb
5,72:d2:45:e5:09:88,-90,null
6,45:b8:5f:05:0e:76,-56,null
7,d4:9d:c0:7d:1f:5f,-95,null
8,d4:9d:c0:7d:08:71,-88,null
9,46:96:6d:61:18:79,-91,null
10,35:30:7b:29:7f:26,-94,null
11,49:16:ae:d2:af:f7,-92,null
12,42:6c:0e:fd:66:78,-97,null
13,5c:27:4c:da:77:39,-92,null
14,6a:02:e6:91:3a:5e,-84,null
15,c5:8a:66:43:b6:20,-86,null
16,4f:f9:46:36:4e:f6,-96,null
17,00:c3:f4:70:96:a3,-96,null
18,da:22:aa:d9:ee:c8,-95,null
19,2c:41:a1:73:da:95,-92,null
20,2e:30:a6:5d:81:ef,-94,null
21,4d:68:c2:b9:23:55,-99,null
22,d4:9d:c0:7d:11:91,-97,null
23,51:d7:86:26:3e:48,-91,null
24,3f:c8:20:ce:ca:de,-94,0000fd6f-0000-1000-8000-00805f9b34fb
25,17:54:39:5d:98:43,-84,0000fd6f-0000-1000-8000-00805f9b34fb
26,44:c0:03:e4:46:0a,-93,null
27,59:56:2b:fc:b3:c6,-83,null
28,75:61:a2:da:c0:53,-93,null
29,7b:6d:62:8f:0e:58,-93,null
30,33:56:86:4e:5f:69,-94,0000fd6f-0000-1000-8000-00805f9b34fb
31,5c:87:ca:46:da:2e,-90,null
