20210701113125,34.684415,135.80852333333334
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-73,null
1,3b:53:a6:e9:28:e0,-93,0000fd6f-0000-1000-8000-00805f9b34fb
2,63:14:25:8f:96:08,-92,null
3,59:cb:f6:ba:b0:98,-89,null
4,66:23:10:7b:64:85,-92,null
5,4d:3e:de:e3:7f:a5,-87,null
6,56:80:f5:51:c5:aa,-85,null
7,57:97:19:c9:8c:d0,-90,null
8,09:84:c2:12:28:25,-85,0000fd6f-0000-1000-8000-00805f9b34fb
9,62:9e:91:03:db:31,-86,null
10,48:2c:02:1f:74:43,-76,null
11,4a:5c:b5:bc:1c:e2,-88,null
12,14:b5:f4:c7:0f:76,-95,null
13,2d:95:b4:cd:4f:c9,-89,null
14,56:64:d6:0f:ab:d6,-91,null
15,5e:22:4c:0e:97:57,-95,null
16,40:a0:72:5a:04:98,-93,null
17,6b:0f:6f:e6:ff:12,-93,null
18,3f:b1:ec:d0:ab:6b,-87,0000fd6f-0000-1000-8000-00805f9b34fb
19,57:78:54:ba:10:13,-94,null
20,4c:8d:f6:c0:1d:fa,-70,0000fd6f-0000-1000-8000-00805f9b34fb
21,79:4c:b9:dd:ae:7a,-94,null
22,7a:0c:e4:02:5c:96,-92,null
23,59:33:5c:ea:17:cc,-96,null
24,5c:0c:5f:7f:0d:5f,-87,null
25,29:63:a0:ca:a3:5f,-93,null
26,43:0e:64:fc:54:b6,-86,null
27,43:e3:2f:38:b5:28,-89,null
28,58:b8:7f:a0:23:1f,-89,null
29,43:ed:d5:9d:da:5e,-95,null
30,6c:73:9b:df:aa:1f,-89,null
31,47:a4:77:66:53:12,-95,null
32,22:71:dc:47:96:a5,-88,0000fd6f-0000-1000-8000-00805f9b34fb
33,7d:02:98:92:0f:5f,-100,null
34,fe:74:34:64:1c:43,-89,null
35,c8:07:5e:c0:c1:a8,-84,null
36,1c:4f:ea:31:66:9f,-92,0000fd6f-0000-1000-8000-00805f9b34fb
37,53:dd:34:58:4f:22,-95,null
38,78:3e:14:a7:91:b5,-96,null
39,63:3f:79:d1:a6:b5,-88,null
40,60:75:08:c7:14:49,-97,null
41,11:cb:d1:a0:0a:33,-95,0000fd6f-0000-1000-8000-00805f9b34fb
42,45:73:9e:b6:42:b2,-92,null
43,5e:c2:95:5a:92:3a,-95,null
44,67:0e:d1:d4:a1:1c,-93,null
45,1c:f3:bd:64:b0:6a,-97,0000fd6f-0000-1000-8000-00805f9b34fb
