20210701095550,34.68423833333333,135.79358
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-74,null
1,66:15:9f:40:99:48,-77,null
2,38:04:96:5e:5d:77,-81,0000fd6f-0000-1000-8000-00805f9b34fb
3,70:5e:85:a7:c8:3f,-94,null
4,4c:0c:b6:c8:38:2f,-96,null
5,66:f9:99:af:d7:67,-97,null
