20210701102323,34.681725,135.84618333333333
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-84,null
1,00:a0:50:1d:71:1b,-94,null
2,00:a0:50:c4:24:ee,-69,null
3,78:9c:89:de:b6:68,-88,null
4,77:03:e1:61:9f:33,-91,null
