20210701145626,34.683141666666664,135.84536666666668
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-69,null
1,06:4c:98:34:e6:51,-75,0000fd6f-0000-1000-8000-00805f9b34fb
2,40:d8:0c:2f:69:37,-58,null
3,7c:a8:f6:8a:e1:18,-94,null
