20210701162501,34.68178,135.84619
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-62,null
1,28:ed:e0:d2:49:fa,-82,null
2,48:2c:3c:6c:24:6f,-46,null
3,68:22:ac:a4:f8:b7,-88,null
4,00:a0:50:11:96:ad,-95,null
5,43:84:06:e3:7c:e2,-90,null
6,6d:b7:ed:33:cf:35,-85,null
