20210701162257,34.68178,135.84619166666667
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-75,null
1,00:a0:50:c4:24:ee,-66,null
2,68:22:ac:a4:f8:b7,-97,null
3,00:a0:50:11:96:ad,-97,null
4,6d:b7:ed:33:cf:35,-83,null
5,43:84:06:e3:7c:e2,-84,null
6,4c:a5:ee:a5:37:fd,-92,null
7,48:2c:3c:6c:24:6f,-51,null
