20210701132614,34.682788333333335,135.84579666666667
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-66,null
1,17:2a:dc:a7:70:0a,-94,0000fd6f-0000-1000-8000-00805f9b34fb
