20210701145029,34.68347333333333,135.840395
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-69,null
1,40:d8:0c:2f:69:37,-58,null
2,06:4c:98:34:e6:51,-73,0000fd6f-0000-1000-8000-00805f9b34fb
