20210701102527,34.68172833333333,135.84619166666667
,adress,rssi,uuid
0,00:a0:50:1d:71:1b,-94,null
1,00:a0:50:c4:24:ee,-72,null
2,28:ed:e0:d2:49:fa,-86,null
3,77:03:e1:61:9f:33,-89,null
4,78:9c:89:de:b6:68,-94,null
