20210701111958,34.68415,135.78668666666667
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-67,null
1,4c:56:3e:c8:86:c4,-85,null
2,77:d9:3c:0d:01:68,-96,null
3,61:29:d6:29:20:d2,-93,null
4,7c:f7:53:56:43:bb,-85,null
5,4f:86:fb:b9:49:e8,-89,null
6,5e:15:d8:89:8c:f3,-90,null
7,60:83:4f:2f:4c:8c,-97,null
8,6e:2d:64:61:26:66,-58,null
9,51:e4:b8:46:98:c7,-98,null
10,23:24:8b:88:c0:54,-88,0000fd6f-0000-1000-8000-00805f9b34fb
11,66:e7:26:5a:35:b7,-75,0000fd6f-0000-1000-8000-00805f9b34fb
12,4f:2b:20:5e:dd:63,-88,null
13,21:2f:5b:7a:05:40,-87,null
14,1d:d6:7d:18:24:ce,-97,0000fd6f-0000-1000-8000-00805f9b34fb
15,5a:43:5a:f9:c9:b1,-97,null
