20210701102935,34.683908333333335,135.837675
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-61,null
1,6a:66:76:9f:11:37,-98,null
2,04:52:c7:d1:2e:f8,-98,null
3,54:49:11:ef:34:51,-93,null
4,70:62:cb:95:28:25,-97,null
