20210701115130,34.68178833333333,135.84618166666667
,adress,rssi,uuid
0,00:a0:50:1d:4a:d6,-96,null
1,28:ed:e0:d2:49:fa,-82,null
2,00:a0:50:c4:24:ee,-70,null
3,50:10:f7:d7:90:59,-79,null
4,46:31:45:b7:26:77,-93,null
