20210701145540,34.68241666666667,135.84589166666666
,adress,rssi,uuid
0,06:4c:98:34:e6:51,-72,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:c4:24:ee,-65,null
2,28:ed:e0:d2:49:fa,-97,null
3,40:d8:0c:2f:69:37,-61,null
