20201221074754,34.673705,135.83152
,adress,rssi,uuid
0,00:a0:50:53:1a:d2,-72,null
1,55:46:c3:06:92:54,-84,null
2,1f:50:db:14:36:b0,-62,0000fd6f-0000-1000-8000-00805f9b34fb
3,65:e9:b5:18:42:80,-57,null
4,74:38:b7:a1:b0:63,-81,null
5,24:9d:93:7f:a3:2f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
6,73:5a:a8:5a:10:6c,-81,null
7,13:bf:96:be:38:7d,-42,0000fd6f-0000-1000-8000-00805f9b34fb
8,72:fc:3c:69:33:64,-91,null
9,47:8d:f7:42:2c:ea,-50,null
10,26:1a:64:84:ed:7b,-61,0000fd6f-0000-1000-8000-00805f9b34fb
11,5a:b8:49:9f:55:a5,-87,null
12,f2:d7:a9:aa:f1:b1,-36,null
13,63:53:91:ef:5f:f8,-80,null
14,7f:c1:3c:a4:e8:78,-80,null
15,4b:2e:af:75:53:22,-79,null
16,3c:7c:64:e9:29:49,-88,0000fd6f-0000-1000-8000-00805f9b34fb
17,70:fb:f7:64:c8:de,-81,null
18,38:3e:24:30:69:30,-77,0000fd6f-0000-1000-8000-00805f9b34fb
19,4a:83:aa:a4:01:0f,-37,null
20,33:d1:b3:75:1d:ee,-83,0000fd6f-0000-1000-8000-00805f9b34fb
21,75:01:fd:76:54:24,-80,null
22,71:03:11:df:29:c5,-92,null
23,3c:8b:34:1d:3d:99,-92,0000fd6f-0000-1000-8000-00805f9b34fb
24,24:dd:f3:8d:7d:12,-91,0000fd6f-0000-1000-8000-00805f9b34fb
25,54:89:66:a0:99:a5,-84,null
26,74:d7:ca:e4:99:c3,-83,null
