20201221165154,34.68456833333333,135.83446666666666
,adress,rssi,uuid
0,1a:01:42:ee:05:37,-95,null
1,5b:da:f6:2d:db:be,-84,null
2,5f:1e:40:b7:f0:3b,-94,null
3,03:44:ea:4a:e1:e8,-83,0000fd6f-0000-1000-8000-00805f9b34fb
4,5a:18:69:af:fe:f3,-71,null
5,54:bb:16:36:2f:21,-84,null
6,68:30:9c:1c:c0:3f,-64,null
7,00:a0:50:53:32:5a,-72,null
8,30:59:89:7d:14:28,-71,0000fd6f-0000-1000-8000-00805f9b34fb
9,51:39:4e:93:0c:f8,-73,null
10,73:d0:89:60:c3:7b,-91,0000fd6f-0000-1000-8000-00805f9b34fb
11,79:9a:c4:3c:65:89,-83,0000fd6f-0000-1000-8000-00805f9b34fb
12,6b:32:bf:e6:31:c9,-92,null
13,54:57:76:1d:f0:28,-83,null
14,64:d7:7a:9a:a9:6b,-60,null
15,52:09:40:2e:b4:cf,-68,null
16,56:cc:46:d7:bf:1c,-89,null
17,6a:bb:ff:20:1c:01,-54,null
18,58:ac:fc:b3:22:c8,-56,null
19,6f:16:d6:24:da:f9,-93,null
20,6e:f6:ad:7c:5f:8f,-94,null
21,52:50:3b:0f:95:7d,-91,null
22,78:c1:bf:dc:d5:0f,-70,null
23,60:5c:ca:1f:07:86,-92,null
24,67:a1:b2:ad:0f:32,-98,null
25,2c:ea:4d:28:8d:07,-97,0000fd6f-0000-1000-8000-00805f9b34fb
26,4f:17:ad:d7:07:c8,-94,null
27,2b:72:61:d9:2a:d1,-67,0000fd6f-0000-1000-8000-00805f9b34fb
28,c4:28:04:e8:71:9d,-84,null
29,72:d5:b4:d1:d3:f5,-96,null
30,4e:88:94:73:99:3f,-91,null
31,6d:26:4e:cc:2f:f7,-95,null
32,ea:d5:95:54:21:f7,-91,null
33,eb:1e:65:2f:93:1a,-63,null
34,56:4e:d0:e2:b5:91,-89,null
35,7a:a7:f2:a6:c0:17,-94,null
